Solved # rounds = 1 in 2.02s
Round 1
Team 1: 0, 1, 2, 3
Team 2: 1, 6, 37, 41
Team 3: 2, 16, 28, 48
Team 4: 3, 8, 22, 64
Team 5: 4, 43, 54, 65
Team 6: 5, 15, 30, 49
Team 7: 7, 29, 59, 62
Team 8: 9, 50, 63, 67
Team 9: 10, 12, 45, 69
Team 10: 11, 23, 53, 61
Team 11: 13, 24, 32, 56
Team 12: 14, 21, 27, 42
Team 13: 17, 35, 38, 60
Team 14: 18, 51, 57, 70
Team 15: 19, 20, 26, 47
Team 16: 25, 34, 46, 55
Team 17: 31, 39, 66, 68
Team 18: 36, 52, 58, 71
Round 3
Team 1: 0, 8, 28, 42
Team 2: 1, 14, 32, 51
Team 3: 2, 9, 55, 60
Team 4: 3, 15, 44, 58
Team 5: 4, 35, 39, 52
Team 6: 5, 29, 33, 71
Team 7: 6, 21, 26, 54
Team 8: 7, 31, 34, 47
Team 9: 10, 37, 61, 65
Team 10: 11, 16, 20, 62
Team 11: 12, 40, 49, 63
Team 12: 13, 22, 36, 59
Team 13: 17, 43, 45, 64
Team 14: 18, 24, 67, 68
Team 15: 19, 27, 50, 70
Team 16: 23, 38, 56, 69
Team 17: 25, 41, 48, 53
Team 18: 30, 46, 57, 66
Round 4
Team 1: 0, 26, 38, 66
Team 2: 1, 18, 33, 65
Team 3: 2, 31, 54, 57
Team 4: 3, 14, 40, 60
Team 5: 4, 45, 51, 58
Team 6: 5, 9, 28, 32
Team 7: 6, 11, 25, 35
Team 8: 7, 8, 16, 56
Team 9: 10, 13, 27, 30
Team 10: 12, 37, 47, 71
Team 11: 15, 17, 50, 53
Team 12: 19, 34, 59, 69
Team 13: 20, 43, 46, 67
Team 14: 21, 29, 55, 68
Team 15: 22, 24, 52, 63
Team 16: 23, 39, 42, 62
Team 17: 36, 41, 49, 64
Team 18: 44, 48, 61, 70
================================================================
Solved # rounds = 5 in 10.57s
Round 1
Team 1: 0, 1, 2, 3
Team 2: 4, 5, 6, 7
Team 3: 8, 9, 10, 11
Team 4: 12, 13, 14, 15
Team 5: 16, 17, 18, 19
Team 6: 20, 21, 22, 23
Team 7: 24, 25, 26, 27
Team 8: 28, 29, 30, 31
Team 9: 32, 33, 34, 35
Team 10: 36, 37, 38, 39
Team 11: 40, 41, 42, 43
Team 12: 44, 45, 46, 47
Team 13: 48, 49, 50, 51
Team 14: 52, 53, 54, 55
Team 15: 56, 57, 58, 59
Team 16: 60, 61, 62, 63
Team 17: 64, 65, 66, 67
Team 18: 68, 69, 70, 71
Round 2
Team 1: 0, 33, 40, 44
Team 2: 1, 6, 37, 41
Team 3: 2, 16, 28, 48
Team 4: 3, 8, 22, 64
Team 5: 4, 43, 54, 65
Team 6: 5, 15, 30, 49
Team 7: 7, 29, 59, 62
Team 8: 9, 50, 63, 67
Team 9: 10, 12, 45, 69
Team 10: 11, 23, 53, 61
Team 11: 13, 24, 32, 56
Team 12: 14, 21, 27, 42
Team 13: 17, 35, 38, 60
Team 14: 18, 51, 57, 70
Team 15: 19, 20, 26, 47
Team 16: 25, 34, 46, 55
Team 17: 31, 39, 66, 68
Team 18: 36, 52, 58, 71
Round 3
Team 1: 0, 8, 28, 42
Team 2: 1, 14, 32, 51
Team 3: 2, 9, 55, 60
Team 4: 3, 15, 44, 58
Team 5: 4, 35, 39, 52
Team 6: 5, 29, 33, 71
Team 7: 6, 21, 26, 54
Team 8: 7, 31, 34, 47
Team 9: 10, 37, 61, 65
Team 10: 11, 16, 20, 62
Team 11: 12, 40, 49, 63
Team 12: 13, 22, 36, 59
Team 13: 17, 43, 45, 64
Team 14: 18, 24, 67, 68
Team 15: 19, 27, 50, 70
Team 16: 23, 38, 56, 69
Team 17: 25, 41, 48, 53
Team 18: 30, 46, 57, 66
Round 4
Team 1: 0, 26, 38, 66
Team 2: 1, 18, 33, 65
Team 3: 2, 31, 54, 57
Team 4: 3, 14, 40, 60
Team 5: 4, 45, 51, 58
Team 6: 5, 9, 28, 32
Team 7: 6, 11, 25, 35
Team 8: 7, 8, 16, 56
Team 9: 10, 13, 27, 30
Team 10: 12, 37, 47, 71
Team 11: 15, 17, 50, 53
Team 12: 19, 34, 59, 69
Team 13: 20, 43, 46, 67
Team 14: 21, 29, 55, 68
Team 15: 22, 24, 52, 63
Team 16: 23, 39, 42, 62
Team 17: 36, 41, 49, 64
Team 18: 44, 48, 61, 70
Round 5
Team 1: 0, 46, 60, 64
Team 2: 1, 22, 49, 55
Team 3: 2, 4, 11, 32
Team 4: 3, 30, 33, 48
Team 5: 5, 23, 59, 67
Team 6: 6, 18, 44, 52
Team 7: 7, 19, 21, 35
Team 8: 8, 47, 51, 63
Team 9: 9, 53, 65, 70
Team 10: 10, 20, 34, 56
Team 11: 12, 17, 58, 61
Team 12: 13, 38, 57, 62
Team 13: 14, 24, 31, 45
Team 14: 15, 39, 43, 69
Team 15: 16, 29, 42, 50
Team 16: 25, 36, 54, 68
Team 17: 26, 28, 41, 71
Team 18: 27, 37, 40, 66
================================================================
Solved # rounds = 6 in 10.76s
Round 1
Team 1: 0, 1, 2, 3
Team 2: 4, 5, 6, 7
Team 3: 8, 9, 10, 11
Team 4: 12, 13, 14, 15
Team 5: 16, 17, 18, 19
Team 6: 20, 21, 22, 23
Team 7: 24, 25, 26, 27
Team 8: 28, 29, 30, 31
Team 9: 32, 33, 34, 35
Team 10: 36, 37, 38, 39
Team 11: 40, 41, 42, 43
Team 12: 44, 45, 46, 47
Team 13: 48, 49, 50, 51
Team 14: 52, 53, 54, 55
Team 15: 56, 57, 58, 59
Team 16: 60, 61, 62, 63
Team 17: 64, 65, 66, 67
Team 18: 68, 69, 70, 71
Round 2
Team 1: 0, 33, 40, 44
Team 2: 1, 6, 37, 41
Team 3: 2, 16, 28, 48
Team 4: 3, 8, 22, 64
Team 5: 4, 43, 54, 65
Team 6: 5, 15, 30, 49
Team 7: 7, 29, 59, 62
Team 8: 9, 50, 63, 67
Team 9: 10, 12, 45, 69
Team 10: 11, 23, 53, 61
Team 11: 13, 24, 32, 56
Team 12: 14, 21, 27, 42
Team 13: 17, 35, 38, 60
Team 14: 18, 51, 57, 70
Team 15: 19, 20, 26, 47
Team 16: 25, 34, 46, 55
Team 17: 31, 39, 66, 68
Team 18: 36, 52, 58, 71
Round 3
Team 1: 0, 8, 28, 42
Team 2: 1, 14, 32, 51
Team 3: 2, 9, 55, 60
Team 4: 3, 15, 44, 58
Team 5: 4, 35, 39, 52
Team 6: 5, 29, 33, 71
Team 7: 6, 21, 26, 54
Team 8: 7, 31, 34, 47
Team 9: 10, 37, 61, 65
Team 10: 11, 16, 20, 62
Team 11: 12, 40, 49, 63
Team 12: 13, 22, 36, 59
Team 13: 17, 43, 45, 64
Team 14: 18, 24, 67, 68
Team 15: 19, 27, 50, 70
Team 16: 23, 38, 56, 69
Team 17: 25, 41, 48, 53
Team 18: 30, 46, 57, 66
Round 4
Team 1: 0, 26, 38, 66
Team 2: 1, 18, 33, 65
Team 3: 2, 31, 54, 57
Team 4: 3, 14, 40, 60
Team 5: 4, 45, 51, 58
Team 6: 5, 9, 28, 32
Team 7: 6, 11, 25, 35
Team 8: 7, 8, 16, 56
Team 9: 10, 13, 27, 30
Team 10: 12, 37, 47, 71
Team 11: 15, 17, 50, 53
Team 12: 19, 34, 59, 69
Team 13: 20, 43, 46, 67
Team 14: 21, 29, 55, 68
Team 15: 22, 24, 52, 63
Team 16: 23, 39, 42, 62
Team 17: 36, 41, 49, 64
Team 18: 44, 48, 61, 70
Round 5
Team 1: 0, 46, 60, 64
Team 2: 1, 22, 49, 55
Team 3: 2, 4, 11, 32
Team 4: 3, 30, 33, 48
Team 5: 5, 23, 59, 67
Team 6: 6, 18, 44, 52
Team 7: 7, 19, 21, 35
Team 8: 8, 47, 51, 63
Team 9: 9, 53, 65, 70
Team 10: 10, 20, 34, 56
Team 11: 12, 17, 58, 61
Team 12: 13, 38, 57, 62
Team 13: 14, 24, 31, 45
Team 14: 15, 39, 43, 69
Team 15: 16, 29, 42, 50
Team 16: 25, 36, 54, 68
Team 17: 26, 28, 41, 71
Team 18: 27, 37, 40, 66
Round 6
Team 1: 0, 27, 57, 67
Team 2: 1, 35, 45, 56
Team 3: 2, 22, 37, 43
Team 4: 3, 29, 46, 54
Team 5: 4, 20, 49, 70
Team 6: 5, 17, 47, 68
Team 7: 6, 48, 63, 65
Team 8: 7, 15, 23, 36
Team 9: 8, 32, 50, 61
Team 10: 9, 14, 18, 26
Team 11: 10, 31, 40, 71
Team 12: 11, 19, 41, 52
Team 13: 12, 16, 25, 33
Team 14: 13, 28, 55, 69
Team 15: 21, 39, 58, 64
Team 16: 24, 30, 51, 62
Team 17: 34, 38, 44, 53
Team 18: 42, 59, 60, 66
================================================================
Solved # rounds = 7 in 15.68s
Round 1
Team 1: 0, 1, 2, 3
Team 2: 4, 5, 6, 7
Team 3: 8, 9, 10, 11
Team 4: 12, 13, 14, 15
Team 5: 16, 17, 18, 19
Team 6: 20, 21, 22, 23
Team 7: 24, 25, 26, 27
Team 8: 28, 29, 30, 31
Team 9: 32, 33, 34, 35
Team 10: 36, 37, 38, 39
Team 11: 40, 41, 42, 43
Team 12: 44, 45, 46, 47
Team 13: 48, 49, 50, 51
Team 14: 52, 53, 54, 55
Team 15: 56, 57, 58, 59
Team 16: 60, 61, 62, 63
Team 17: 64, 65, 66, 67
Team 18: 68, 69, 70, 71
Round 2
Team 1: 0, 33, 40, 44
Team 2: 1, 6, 37, 41
Team 3: 2, 16, 28, 48
Team 4: 3, 8, 22, 64
Team 5: 4, 43, 54, 65
Team 6: 5, 15, 30, 49
Team 7: 7, 29, 59, 62
Team 8: 9, 50, 63, 67
Team 9: 10, 12, 45, 69
Team 10: 11, 23, 53, 61
Team 11: 13, 24, 32, 56
Team 12: 14, 21, 27, 42
Team 13: 17, 35, 38, 60
Team 14: 18, 51, 57, 70
Team 15: 19, 20, 26, 47
Team 16: 25, 34, 46, 55
Team 17: 31, 39, 66, 68
Team 18: 36, 52, 58, 71
Round 3
Team 1: 0, 8, 28, 42
Team 2: 1, 14, 32, 51
Team 3: 2, 9, 55, 60
Team 4: 3, 15, 44, 58
Team 5: 4, 35, 39, 52
Team 6: 5, 29, 33, 71
Team 7: 6, 21, 26, 54
Team 8: 7, 31, 34, 47
Team 9: 10, 37, 61, 65
Team 10: 11, 16, 20, 62
Team 11: 12, 40, 49, 63
Team 12: 13, 22, 36, 59
Team 13: 17, 43, 45, 64
Team 14: 18, 24, 67, 68
Team 15: 19, 27, 50, 70
Team 16: 23, 38, 56, 69
Team 17: 25, 41, 48, 53
Team 18: 30, 46, 57, 66
Round 4
Team 1: 0, 26, 38, 66
Team 2: 1, 18, 33, 65
Team 3: 2, 31, 54, 57
Team 4: 3, 14, 40, 60
Team 5: 4, 45, 51, 58
Team 6: 5, 9, 28, 32
Team 7: 6, 11, 25, 35
Team 8: 7, 8, 16, 56
Team 9: 10, 13, 27, 30
Team 10: 12, 37, 47, 71
Team 11: 15, 17, 50, 53
Team 12: 19, 34, 59, 69
Team 13: 20, 43, 46, 67
Team 14: 21, 29, 55, 68
Team 15: 22, 24, 52, 63
Team 16: 23, 39, 42, 62
Team 17: 36, 41, 49, 64
Team 18: 44, 48, 61, 70
Round 5
Team 1: 0, 46, 60, 64
Team 2: 1, 22, 49, 55
Team 3: 2, 4, 11, 32
Team 4: 3, 30, 33, 48
Team 5: 5, 23, 59, 67
Team 6: 6, 18, 44, 52
Team 7: 7, 19, 21, 35
Team 8: 8, 47, 51, 63
Team 9: 9, 53, 65, 70
Team 10: 10, 20, 34, 56
Team 11: 12, 17, 58, 61
Team 12: 13, 38, 57, 62
Team 13: 14, 24, 31, 45
Team 14: 15, 39, 43, 69
Team 15: 16, 29, 42, 50
Team 16: 25, 36, 54, 68
Team 17: 26, 28, 41, 71
Team 18: 27, 37, 40, 66
Round 6
Team 1: 0, 27, 57, 67
Team 2: 1, 35, 45, 56
Team 3: 2, 22, 37, 43
Team 4: 3, 29, 46, 54
Team 5: 4, 20, 49, 70
Team 6: 5, 17, 47, 68
Team 7: 6, 48, 63, 65
Team 8: 7, 15, 23, 36
Team 9: 8, 32, 50, 61
Team 10: 9, 14, 18, 26
Team 11: 10, 31, 40, 71
Team 12: 11, 19, 41, 52
Team 13: 12, 16, 25, 33
Team 14: 13, 28, 55, 69
Team 15: 21, 39, 58, 64
Team 16: 24, 30, 51, 62
Team 17: 34, 38, 44, 53
Team 18: 42, 59, 60, 66
Round 7
Team 1: 0, 43, 56, 63
Team 2: 1, 8, 40, 68
Team 3: 2, 13, 41, 44
Team 4: 3, 7, 25, 42
Team 5: 4, 26, 29, 48
Team 6: 5, 34, 60, 70
Team 7: 6, 33, 36, 66
Team 8: 9, 46, 59, 61
Team 9: 10, 39, 47, 57
Team 10: 11, 21, 24, 38
Team 11: 12, 35, 51, 53
Team 12: 14, 17, 49, 54
Team 13: 15, 16, 52, 64
Team 14: 18, 20, 55, 71
Team 15: 19, 23, 30, 45
Team 16: 22, 27, 31, 69
Team 17: 28, 50, 58, 65
Team 18: 32, 37, 62, 67
================================================================
Solved # rounds = 8 in 17.68s
Round 1
Team 1: 0, 1, 2, 3
Team 2: 4, 5, 6, 7
Team 3: 8, 9, 10, 11
Team 4: 12, 13, 14, 15
Team 5: 16, 17, 18, 19
Team 6: 20, 21, 22, 23
Team 7: 24, 25, 26, 27
Team 8: 28, 29, 30, 31
Team 9: 32, 33, 34, 35
Team 10: 36, 37, 38, 39
Team 11: 40, 41, 42, 43
Team 12: 44, 45, 46, 47
Team 13: 48, 49, 50, 51
Team 14: 52, 53, 54, 55
Team 15: 56, 57, 58, 59
Team 16: 60, 61, 62, 63
Team 17: 64, 65, 66, 67
Team 18: 68, 69, 70, 71
Round 2
Team 1: 0, 33, 40, 44
Team 2: 1, 6, 37, 41
Team 3: 2, 16, 28, 48
Team 4: 3, 8, 22, 64
Team 5: 4, 43, 54, 65
Team 6: 5, 15, 30, 49
Team 7: 7, 29, 59, 62
Team 8: 9, 50, 63, 67
Team 9: 10, 12, 45, 69
Team 10: 11, 23, 53, 61
Team 11: 13, 24, 32, 56
Team 12: 14, 21, 27, 42
Team 13: 17, 35, 38, 60
Team 14: 18, 51, 57, 70
Team 15: 19, 20, 26, 47
Team 16: 25, 34, 46, 55
Team 17: 31, 39, 66, 68
Team 18: 36, 52, 58, 71
Round 3
Team 1: 0, 8, 28, 42
Team 2: 1, 14, 32, 51
Team 3: 2, 9, 55, 60
Team 4: 3, 15, 44, 58
Team 5: 4, 35, 39, 52
Team 6: 5, 29, 33, 71
Team 7: 6, 21, 26, 54
Team 8: 7, 31, 34, 47
Team 9: 10, 37, 61, 65
Team 10: 11, 16, 20, 62
Team 11: 12, 40, 49, 63
Team 12: 13, 22, 36, 59
Team 13: 17, 43, 45, 64
Team 14: 18, 24, 67, 68
Team 15: 19, 27, 50, 70
Team 16: 23, 38, 56, 69
Team 17: 25, 41, 48, 53
Team 18: 30, 46, 57, 66
Round 4
Team 1: 0, 26, 38, 66
Team 2: 1, 18, 33, 65
Team 3: 2, 31, 54, 57
Team 4: 3, 14, 40, 60
Team 5: 4, 45, 51, 58
Team 6: 5, 9, 28, 32
Team 7: 6, 11, 25, 35
Team 8: 7, 8, 16, 56
Team 9: 10, 13, 27, 30
Team 10: 12, 37, 47, 71
Team 11: 15, 17, 50, 53
Team 12: 19, 34, 59, 69
Team 13: 20, 43, 46, 67
Team 14: 21, 29, 55, 68
Team 15: 22, 24, 52, 63
Team 16: 23, 39, 42, 62
Team 17: 36, 41, 49, 64
Team 18: 44, 48, 61, 70
Round 5
Team 1: 0, 46, 60, 64
Team 2: 1, 22, 49, 55
Team 3: 2, 4, 11, 32
Team 4: 3, 30, 33, 48
Team 5: 5, 23, 59, 67
Team 6: 6, 18, 44, 52
Team 7: 7, 19, 21, 35
Team 8: 8, 47, 51, 63
Team 9: 9, 53, 65, 70
Team 10: 10, 20, 34, 56
Team 11: 12, 17, 58, 61
Team 12: 13, 38, 57, 62
Team 13: 14, 24, 31, 45
Team 14: 15, 39, 43, 69
Team 15: 16, 29, 42, 50
Team 16: 25, 36, 54, 68
Team 17: 26, 28, 41, 71
Team 18: 27, 37, 40, 66
Round 6
Team 1: 0, 27, 57, 67
Team 2: 1, 35, 45, 56
Team 3: 2, 22, 37, 43
Team 4: 3, 29, 46, 54
Team 5: 4, 20, 49, 70
Team 6: 5, 17, 47, 68
Team 7: 6, 48, 63, 65
Team 8: 7, 15, 23, 36
Team 9: 8, 32, 50, 61
Team 10: 9, 14, 18, 26
Team 11: 10, 31, 40, 71
Team 12: 11, 19, 41, 52
Team 13: 12, 16, 25, 33
Team 14: 13, 28, 55, 69
Team 15: 21, 39, 58, 64
Team 16: 24, 30, 51, 62
Team 17: 34, 38, 44, 53
Team 18: 42, 59, 60, 66
Round 7
Team 1: 0, 43, 56, 63
Team 2: 1, 8, 40, 68
Team 3: 2, 13, 41, 44
Team 4: 3, 7, 25, 42
Team 5: 4, 26, 29, 48
Team 6: 5, 34, 60, 70
Team 7: 6, 33, 36, 66
Team 8: 9, 46, 59, 61
Team 9: 10, 39, 47, 57
Team 10: 11, 21, 24, 38
Team 11: 12, 35, 51, 53
Team 12: 14, 17, 49, 54
Team 13: 15, 16, 52, 64
Team 14: 18, 20, 55, 71
Team 15: 19, 23, 30, 45
Team 16: 22, 27, 31, 69
Team 17: 28, 50, 58, 65
Team 18: 32, 37, 62, 67
Round 8
Team 1: 0, 13, 58, 70
Team 2: 1, 4, 16, 21
Team 3: 2, 24, 47, 50
Team 4: 3, 23, 35, 43
Team 5: 5, 10, 44, 63
Team 6: 6, 14, 53, 59
Team 7: 7, 26, 37, 64
Team 8: 8, 19, 39, 60
Team 9: 9, 33, 49, 68
Team 10: 11, 17, 66, 71
Team 11: 12, 48, 55, 57
Team 12: 15, 31, 38, 51
Team 13: 18, 22, 32, 40
Team 14: 20, 42, 54, 69
Team 15: 25, 28, 45, 52
Team 16: 27, 29, 34, 41
Team 17: 30, 56, 61, 67
Team 18: 36, 46, 62, 65
================================================================
